title,price,rating,reviews,availablity
"JBL Wave 200 True Wireless In Ear Earbuds with Mic, 20 Hours Playtime, Deep Bass Sound, Dual Connect Technology, Quick Charge, Comfort Fit Ergonomic Design, Voice Assistant Support for Mobiles (Black)","₹2,298.00",3.6 out of 5 stars,"7,973 ratings",In stock
"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with 42H Playtime, Beast Mode(Low Latency Upto 80ms) for Gaming, IPX4 Water Resistance, ENx Tech, IWP, Smooth Touch Controls(Cyan Cider)","₹1,049.00",3.9 out of 5 stars,"183,963 ratings",In stock
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.1 Ear Buds TWS (Brown)","₹1,198.00",3.9 out of 5 stars,"3,005 ratings",In stock
"TOZO T6 True Wireless Earbuds Bluetooth 5.3 Headphones 45H Playtime with Wireless Charging Case, IPX8 Waterproof, OrigX Premium Sound Tech, Touch Control in-Ear Earphones Deep Bass with Mic Black","₹2,599.00",4.4 out of 5 stars,"210,530 ratings",In stock
"truke Newly Launched Buds Vibe True Wireless in Ear Earbuds with 35dB Real ANC + Quad Mic ENC, 13mm Big Speaker, 4 EQ Modes, 48H Playtime, Fast Charge, 40ms Low Latency, AAC Codec, BT5.3, IPX5(Yellow)","₹1,499.00",4.2 out of 5 stars,525 ratings,In stock
"Samsung Galaxy Buds 2 | Wireless in Ear Earbuds Active Noise Cancellation, Auto Switch Feature, Up to 20hrs Battery Life, (Graphite)","₹6,443.00",4.2 out of 5 stars,842 ratings,In stock
"Sony WF-C500 Truly Wireless Bluetooth Earbuds with 20Hrs Battery, True Wireless Earbuds with Mic for Phone Calls, Quick Charge, Fast Pair, 360 Reality Audio, Upscale Music - DSEE, App Support - Black","₹4,489.00",4.1 out of 5 stars,"6,393 ratings",In stock
"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Black)","₹1,499.00",4.0 out of 5 stars,"7,349 ratings",In stock
"Noise Buds VS104 in-Ear Truly Wireless Earbuds with 30H of Playtime, Instacharge(10 min=150 min), 13mm Driver, Mic, Hyper Sync (Mint Green)","₹1,298.00",3.9 out of 5 stars,"15,759 ratings",In stock
"TOZO T6 True Wireless Earbuds Bluetooth 5.3 Headphones 45H Playtime with Wireless Charging Case, IPX8 Waterproof, OrigX Premium Sound Tech, Touch Control in-Ear Earphones Deep Bass with Mic Black","₹2,599.00",4.4 out of 5 stars,"210,530 ratings",In stock
"pTron Bassbuds Duo in Ear Earbuds with 32Hrs Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance (White)",₹599.00,3.5 out of 5 stars,"172,078 ratings",In stock
"Oppo Enco Buds Bluetooth True Wireless in Ear Earbuds(TWS) with Mic, 24H Battery Life, Supports Dolby Atmos Noise Cancellation During Calls, IP54 Dust & Water Resistant,(Blue, True Wireless)","₹1,599.00",4.0 out of 5 stars,"21,697 ratings",In stock
"Boult Audio Z20 True Wireless in Ear Earbuds with Zen ENC Mic, 40H Playtime, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, Environmental Noise Cancellation, IPX5 Ear Buds TWS (Green)",₹998.00,3.8 out of 5 stars,"12,917 ratings",In stock
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.1 Ear Buds TWS (Brown)","₹1,198.00",3.9 out of 5 stars,"3,005 ratings",In stock
"pTron Bassbuds Duo in Ear Earbuds with 32Hrs Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance (Black)",₹599.00,3.5 out of 5 stars,"172,078 ratings",In stock
"Boult Audio Z20 True Wireless in Ear Earbuds with Zen ENC Mic, 40H Playtime, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, Environmental Noise Cancellation, IPX5 Ear Buds TWS (Black)",₹998.00,3.8 out of 5 stars,"12,917 ratings",In stock
"ZEBRONICS PODS 2 Wireless TWS Earbuds with Bluetooth 5.3, LED Display, Voice Assistant, Call Function, Transparent Charging case, Touch Control & Built-in Rechargeable Battery - Black",₹649.00,3.7 out of 5 stars,188 ratings,In stock
"Noise Buds VS104 in-Ear Truly Wireless Earbuds with 30H of Playtime, Instacharge(10 min=150 min), 13mm Driver, Mic, Hyper Sync (Charcoal Black)","₹1,298.00",3.9 out of 5 stars,"15,759 ratings",In stock
"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with 42H Playtime, Beast Mode(Low Latency Upto 80ms) for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Pure White)","₹1,099.00",3.9 out of 5 stars,"183,963 ratings",In stock
"Noise Buds Ace Truly Wireless Half in-Ear Earbuds with 24H Playtime, Instacharge(10 min=120 min), 13mm Driver, Tru Bass and BT v5.3 (Charcoal Black)",₹998.00,3.6 out of 5 stars,58 ratings,In stock
"truke Buds S2 Lite True Wireless in Ear Earbuds with MEMS Quad-Mic ENC, 48H Playtime, 10mm Real Titanium Speaker, Gaming Mode, Type-C Fast Charge, AAC Codec, BT 5.1, IPX4 (Matt Black)",₹899.00,3.9 out of 5 stars,"1,801 ratings",In stock
"boAt Airdopes 190 True Wireless in Ear Earbuds with Beast Mode(50ms) for Gaming, 40H Playtime, Breathing LEDs, Signature Sound, Quad Mics Enx Tech, ASAP Charge & BT v5.3(Black Sabre)","₹1,299.00",3.8 out of 5 stars,"4,461 ratings",In stock
"truke Buds BTG 1 Bluetooth Truly Wireless Gaming in Ear Earbuds with (ENC) & Quad MEMS Mic for Clear Calls, 13mm Titanium Driver, 48H Playtime, Fast Charging, True Gaming Mode, AAC Codec, IPX4",₹999.00,3.9 out of 5 stars,"2,349 ratings",In stock
"OnePlus Nord Buds True Wireless in Ear Earbuds with Mic, 12.4mm Titanium Drivers, Playback:Up to 30hr case, 4-Mic Design + AI Noise Cancellation, IP55 Rating, Fast Charging (Black Slate)","₹2,499.00",4.2 out of 5 stars,"32,868 ratings",In stock
"Sony WF-C500 Truly Wireless Bluetooth Earbuds with 20Hrs Battery, True Wireless Earbuds with Mic for Phone Calls, Quick Charge, Fast Pair, 360 Reality Audio, Upscale Music - DSEE, App Support - Black","₹4,489.00",4.1 out of 5 stars,"6,393 ratings",In stock
"OnePlus Nord Buds True Wireless in Ear Earbuds with Mic, 12.4mm Titanium Drivers, Playback:Up to 30hr case, 4-Mic Design + AI Noise Cancellation, IP55 Rating, Fast Charging (Blue Agate)","₹2,499.00",4.2 out of 5 stars,"32,868 ratings",In stock
"OnePlus Buds Z2 Bluetooth Truly Wireless in Ear Earbuds with mic, Active Noise Cancellation, 10 Minutes Flash Charge & Upto 38 Hours Battery (Pearl White)","₹4,799.00",4.2 out of 5 stars,"18,432 ratings",In stock
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Magico Black)","₹1,699.00",4.2 out of 5 stars,"102,108 ratings",In stock
boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),₹328.00,4.1 out of 5 stars,"384,486 ratings",In stock
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",₹548.00,4.1 out of 5 stars,"196,460 ratings",In stock
boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),₹298.00,4.1 out of 5 stars,"384,486 ratings",In stock
